,rolls, pitches, yaw
2492,0.1368179604499791,-28.010528203737522,-0.9964878169743844
2493,0.14469443457536446,-28.028488072811978,-0.9985142336413589
2494,0.1497654584836369,-28.053678277092352,-1.0034725850507549
2495,0.15730040107517498,-28.039195891308815,-1.005303525798561
2496,0.11808684376964076,-28.057536189625274,-0.9919656481009935
2497,0.12196873237912505,-28.061106934655275,-0.9929471349817361
2498,0.13065672052966526,-28.064655736055393,-0.9987350001220406
2499,0.1103606481066021,-28.053997793921354,-0.9900241122036776
2500,0.0952033870914492,-28.07574891062796,-0.9863021634623146
2501,0.11580163786057321,-28.115241412177845,-0.9951831988376645
2502,0.12064860781096752,-28.118807875253527,-1.0000136137225977
2503,0.11672717496764481,-28.111635632555902,-0.9990086352149234
2504,0.10067654809637948,-28.140597299479307,-0.9914730098311721
2505,0.0932780459173978,-28.16950878901844,-0.9897048296105029
2506,0.07721293241264865,-28.19847397576443,-0.9821500864889363
2507,0.08188172436388275,-28.184026156575626,-0.9868871471088867
2508,0.07303835417609503,-28.166063501975703,-0.9810112457742347
2509,0.05272857320675806,-28.155398165050773,-0.9722828938153667
2510,0.04039767030482506,-28.173518354775872,-0.9656296901773181
2511,0.045281960289222316,-28.180706103808795,-0.9704792825445849
2512,0.04503411034893666,-28.155459403508708,-0.9703534937230597
2513,0.03349235244322742,-28.155549681129507,-0.9674593209076879
2514,0.01724219352304738,-28.166494704372013,-0.9598032971345232
2515,0.02108981144480042,-28.166462621702063,-0.9607684262956034
2516,0.009306650609415788,-28.141310648034114,-0.9577576927480693
2517,0.009547102830163034,-28.166555705855103,-0.957872963693674
2518,0.010857600821911688,-28.202611776315713,-0.9618868159784403
2519,-0.051068003337575954,-28.163469394754046,-0.9606896653775732
2520,-0.2184276248567811,-28.27666212776649,-0.9511812151725377
2521,-0.2045104800400068,-28.428183126679638,-0.9872049984124656
2522,-0.14877737980853206,-28.618984862225666,-1.0014976814986887
2523,-0.19486598653462336,-28.74573773523267,-1.000637484758983
2524,-0.24113969434934604,-28.85809634882405,-0.9996267468640625
2525,-0.20799584948709487,-28.991475535453137,-1.01182681256152
2526,-0.19401592422868918,-29.13951044450145,-1.0191440612471596
2527,-0.19939049286352303,-29.28774085595321,-1.0214470553974944
2528,-0.18923121685003724,-29.43590282534943,-1.027819737416801
2529,-0.18953851649876596,-29.59867756616849,-1.0350890007728855
2530,-0.17524925956770335,-29.76500903341479,-1.0426280369291714
2531,-0.16881266805444234,-29.920587304254344,-1.0481071644939524
2532,-0.1654514569987542,-30.050932133145064,-1.0563789421439438
2533,-0.163296102997234,-30.16320178406555,-1.060698089345614
2534,-0.16225756689821066,-30.268238652935466,-1.0610916593603863
2535,-0.15642421822740515,-30.35517224238637,-1.0663928801999956
2536,-0.15182296327296924,-30.42398088125146,-1.067723919608532
2537,-0.15533767389686373,-30.463878705099308,-1.0668151779670616
2538,-0.1536886222887217,-30.52187694812506,-1.070958720506138
2539,-0.1360639947147072,-30.608759811419855,-1.079512964695217
2540,-0.11475209098062841,-30.67023178488274,-1.0890691941661375
2541,-0.11456245431074773,-30.688362208326673,-1.0891502869907366
2542,-0.08103805917609148,-30.68809230003524,-1.105601816928285
2543,-0.06019478534670929,-30.702411299267744,-1.114978235316026
2544,-0.02658334324803978,-30.70939106208034,-1.1314762725719767
2545,-0.03583084283724283,-30.680446779513154,-1.12524123389456
2546,-0.03211370875506537,-30.662291156824807,-1.1262170578505322
2547,-0.023650649573919807,-30.622322078350738,-1.1320636263568549
2548,-0.01997884032828977,-30.600534082626197,-1.1330137227747326
2549,0.00942725309102268,-30.58579061304515,-1.1482685966662771
2550,0.030003951090257927,-30.57834973405419,-1.1574982108756833
2551,0.03766690248111041,-30.563784548346266,-1.1595479611445414
2552,0.03758020402090772,-30.556527067135864,-1.159501838769495
2553,0.03766690248111041,-30.563784548346266,-1.1595479611445414
2554,0.0374936837631976,-30.54927918719999,-1.1594557252917672
2555,0.06322483393050617,-30.55630192055471,-1.1737573587833825
2556,0.09296833059565308,-30.570539840135993,-1.1891851620596359
2557,0.12649889282768734,-30.573852664276526,-1.2056135085130584
2558,0.13069757292878087,-30.595565547927997,-1.206848459055939
2559,0.1399370573857725,-30.620858473670644,-1.2131056884677844
2560,0.14787074576008355,-30.628041469545803,-1.215307913415726
2561,0.15697480064610875,-30.642464272287814,-1.2214889964558036
2562,0.14404589302749524,-30.635325414861097,-1.2142907398230054
2563,0.15315029523850313,-30.649752401113517,-1.2204722423503336
2564,0.15315029523850313,-30.649752401113517,-1.2204722423503336
2565,0.14031507340563465,-30.649870304765173,-1.2133288289189565
2566,0.12323328144891538,-30.62465373116949,-1.204921722298406
2567,0.10980235912830116,-30.577629740616146,-1.1974384380962702
2568,0.09319558079730653,-30.588664295256937,-1.1893133335365351
2569,0.08148564580144207,-30.592401302375585,-1.1861242920416522
2570,0.07271096538691589,-30.603350185694413,-1.1801363921295
2571,0.08991251599716302,-30.63946557052498,-1.1885996116877768
2572,0.07846808662980904,-30.6649573237511,-1.1855542284663576
2573,0.08243406084535954,-30.668543561435804,-1.1866544001654575
2574,0.08234372196405258,-30.66129501675689,-1.1866038066377071
2575,0.09928427160308217,-30.675637337124115,-1.194927867789702
2576,0.12127434340277952,-30.69357209280758,-1.2082833705459097
2577,0.14176895526304686,-30.678869644684738,-1.2174740150009904
2578,0.14279709116997513,-30.675239398694785,-1.2213673376225977
2579,0.13911357918819936,-30.693410536366372,-1.2204321799877227
2580,0.1560210303496519,-30.70413712696447,-1.2287455495065995
2581,0.19362049696753447,-30.714644886887427,-1.2463715386954037
2582,0.18150968305162418,-30.68938168881412,-1.2429298978362207
2583,0.17347105246921368,-30.674952200566167,-1.2406591921134382
2584,0.17778438074197084,-30.703927706156794,-1.2419733768322474
2585,0.18288189798787707,-30.71113184129926,-1.247032952609914
2586,0.15793240850812043,-30.685993183816223,-1.2364450658424289
2587,0.14083590510041577,-30.660774849489663,-1.2280220701286062
2588,0.1665094018560421,-30.660532017682865,-1.2423126395250879
2589,0.16690007270041612,-30.689533344289387,-1.2425481736717552
2590,0.1673889325366196,-30.72579900245978,-1.2428433080564416
2591,0.17190002343989527,-30.769275719950677,-1.2442777452409652
2592,0.176365396908016,-30.809137015693405,-1.2456872665158882
2593,0.15633711376221693,-30.860126792431252,-1.2367619562115855
2594,0.16979090040406838,-30.90353687580485,-1.2442983921791526
2595,0.48978543042253564,-31.28494536292712,-1.4118963462972742
2596,0.4575242589019744,-31.307116367584676,-1.3993938500213672
2597,0.4607102926904366,-31.394261824355162,-1.3936699053166106
2598,0.5315457719969858,-31.513374134618218,-1.4072785953530818
2599,0.6718859889826495,-31.904385318269295,-1.472407471507375
2600,0.6385060588592889,-31.90476480634133,-1.4701415308706642
2601,0.4972124785034022,-31.619160637745395,-1.409318620381066
2602,0.4919566006809915,-31.60830927081713,-1.4041107256471919
2603,0.5682750069545773,-31.7746696648325,-1.4344025442299824
2604,0.6396484486845163,-31.81383699816253,-1.4659908130081278
2605,0.47807069880105396,-31.753893136458768,-1.3867480006875996
2606,0.44230916485669364,-31.572527486018043,-1.3716228480523214
2607,0.3999849197662027,-31.605710461106227,-1.348977955688933
2608,0.46776088003476685,-31.677670279018642,-1.379607092260645
2609,0.5042123813119815,-31.662717519079756,-1.3934684902504937
2610,0.40636139214136857,-31.580204248363785,-1.3469727358500783
2611,0.3794336620998163,-31.446034522262938,-1.3348380731239164
2612,0.3740578855733525,-31.496953412460506,-1.3263896600746303
2613,0.3902460134238718,-31.52221405571886,-1.3311240753708211
2614,0.3862980473457387,-31.52225612407629,-1.3300099402936345
2615,0.33864475902719743,-31.46462929498093,-1.305300743673512
2616,0.31309808200550654,-31.41402560420771,-1.2941720465063704
2617,0.31231251820033756,-31.435829838090413,-1.2904463949146758
2618,0.32447427432655535,-31.457503211673963,-1.293999653263212
2619,0.3079557468610164,-31.483118223165256,-1.2858633651068787
2620,0.28242240171820954,-31.4325026639961,-1.2747483565874447
2621,0.265114229193952,-31.403604867134057,-1.2660874755072444
2622,0.26421339739667044,-31.418147180830086,-1.2622800578490656
2623,0.2808908289934642,-31.403444441739623,-1.2705221160549127
2624,0.2468117784394061,-31.381988376453066,-1.2535631159578247
2625,0.22058330714403168,-31.356817543590697,-1.238804176284126
2626,0.20764864839420363,-31.35694152978781,-1.231541572014815
2627,0.2244253702300882,-31.34952026356319,-1.2398462475126095
2628,0.22028195065285328,-31.335027851119055,-1.2386116380374959
2629,0.1855264736608795,-31.342617234823724,-1.2180009891332777
2630,0.1850388462727402,-31.306298409955424,-1.2176973428540814
2631,0.1978679841174264,-31.298917402042644,-1.2248894852728067
2632,0.2276112341255096,-31.295002328200454,-1.2404665493588765
2633,0.24867427345098553,-31.312953606954093,-1.2500924757591423
2634,0.24068982680092413,-31.305763178092693,-1.2478175130734543
2635,0.2575582233273039,-31.305596798949193,-1.256175528026879
2636,0.2578161072448513,-31.323755180388375,-1.2563444162628532
2637,0.2697967525526284,-31.334536910130602,-1.259762346577094
2638,0.26601043188117574,-31.345478579002446,-1.2587594443060468
2639,0.27373868012550034,-31.334496175407644,-1.2608677894645048
2640,0.25246159668490403,-31.30201394694205,-1.2510964564612335
2641,0.24816279583406856,-31.276640643146727,-1.2497596594709963
2642,0.2229672049407954,-31.244196482989256,-1.2389129993756531
2643,0.20087180203875984,-31.229891497127504,-1.2254034627950443
2644,0.1880039608007475,-31.233640116610136,-1.2181927569114412
2645,0.17936400096988395,-31.2591410479228,-1.212261584945691
2646,0.1664431241263619,-31.259258651353715,-1.2050154866585767
2647,0.15865927473662186,-31.26659527767886,-1.2028695303375188
2648,0.15371179994180076,-31.273906253973717,-1.197884376313508
2649,0.17076671818043082,-31.288264864352424,-1.2063538002199448
2650,0.17100691526130582,-31.30642530457355,-1.2065017874930068
2651,0.16749745065453941,-31.339152266140026,-1.2056626907688668
2652,0.15485002782304758,-31.361063137159526,-1.1985762745143216
2653,0.13820593698998299,-31.379382897802326,-1.1903467271988852
2654,0.14177375396319505,-31.350290365344296,-1.1912279295847705
2655,0.12104719202955387,-31.357745324356,-1.1818086083119967
2656,0.13003942610719169,-31.357662454193544,-1.1879647069025197
2657,0.1337952757394634,-31.343096474204852,-1.1889596516825252
2658,0.10820362562600612,-31.36511697104719,-1.174598915628553
2659,0.10852367038777472,-31.390555967384014,-1.1747862715239574
2660,0.10782548086632125,-31.423240905372705,-1.1710818916799135
2661,0.10837304511536648,-31.46684565766907,-1.1714026713077195
2662,0.12594343175976985,-31.394052400254356,-1.1978594273806131
2663,-0.011687012018652318,-31.399105291260838,-1.19915617980441
2664,-0.10038836300365636,-31.589106862242605,-1.225491612911024
2665,-0.07962431268522843,-31.948941937551137,-1.2467666409079656
2666,0.005825150666170776,-32.42128665331552,-1.2727641388844833
2667,0.029016878934675406,-32.87660111009498,-1.284758513975934
2668,0.0057013331321194224,-33.256289810974586,-1.2901051890211046
2669,0.019152810842174718,-33.56655197610034,-1.2988797188950318
2670,0.06624430192770744,-33.77068404804558,-1.3139086222985252
2671,0.08022403547040247,-33.818074774996965,-1.3220066007231295
2672,0.00102907465504239,-33.73851267140336,-1.3049668242863814
2673,-0.07413858064519967,-33.65160195174518,-1.2892419243447544
2674,-0.0552973814222852,-33.64774000922469,-1.2912753553031517
2675,0.006336723406170275,-33.71650255777552,-1.299189620635673
2676,0.1637453717634139,-33.897683614275785,-1.377046190065095
2677,0.12273036076282606,-33.85060562533182,-1.3643250109744482
2678,-0.030022595906563292,-33.61457914123035,-1.2915054961696353
2679,-0.020343476526162092,-33.618108637244,-1.2871333396317985
2680,0.04939741376780039,-33.91710741646683,-1.3130234153118436
2681,0.09248208410699114,-33.93861380826413,-1.3335687020064424
2682,-0.01233839651413783,-33.79706196240577,-1.2828328471431156
2683,-0.052253520430369904,-33.70241191840841,-1.263122814765439
2684,0.016868371519523293,-33.78215357455518,-1.2953065906157275
2685,0.034897574876410924,-33.920884766431044,-1.3013027432312332
2686,0.0008771886866533686,-33.881004485114524,-1.2871351089162402
2687,-0.044097935157881046,-33.804647870046765,-1.2622408072316766
2688,-0.03477304513050229,-33.80822034645841,-1.2687406782003265
2689,-0.021530847403588807,-33.895835671739,-1.2730448189269241
2690,-0.024089868657812995,-33.91415564693965,-1.2759796259448535
2691,-0.08434431417696611,-33.903740544346576,-1.2466111551707229
2692,0.010017823756815373,-33.89559109434463,-1.3045949265616728
2693,0.08229432711454693,-34.00823815077604,-1.3453854199159032
2694,0.11217761547034731,-33.95309396383589,-1.3615850773982905
2695,0.06817602755120515,-33.86943857409554,-1.3404897652157592
2696,0.07178034374882836,-33.84015999643001,-1.3414646117723532
2697,0.07767311803971913,-33.968075975063606,-1.3438011762183666
2698,0.18340272207511762,-34.06573331960564,-1.3985570472607673
2699,0.17487010757463214,-34.03655698787849,-1.3957894334377878
2700,0.14666155063290298,-33.857677847563565,-1.382609257219295
2701,0.1320712720421544,-33.773755029975526,-1.374110687450246
2702,0.1529293575601058,-33.82103981065165,-1.3806790361725958
2703,0.16171905232067396,-33.868466280050974,-1.3835926797484543
2704,0.1487338538601638,-33.81012813180058,-1.379349433615359
2705,0.09174547330992461,-33.744918212212426,-1.3507767352303481
2706,0.0906319332722684,-33.75223644945603,-1.3468159449490635
2707,0.10468572507903934,-33.80326075369115,-1.3549643093572052
2708,0.07845120601775914,-33.82911589291632,-1.3397912302613786
2709,0.06584195366680434,-33.79269380290992,-1.335806691758412
2710,0.05238401500121531,-33.78185416170627,-1.3280202627597562
2711,0.07458272729470515,-33.84011797513261,-1.3386610764420455
2712,0.1056629686247796,-33.86904782582522,-1.355558593564199
2713,0.03175099469334326,-33.83323856515606,-1.3182947638396427
2714,0.04066873804111123,-33.80755934527663,-1.3245622057256536
2715,0.06174568928551682,-33.8731508616148,-1.3312347193310945
2716,0.052748635509632325,-33.80743303782595,-1.328232800942676
2717,0.017480012042222142,-33.76391782554166,-1.3100471854142262
2718,0.03199839341715153,-33.76379425015929,-1.3217618825870392
2719,0.04443632729543846,-33.78925334736482,-1.3256356921215593
2720,0.0659998968233597,-33.80365131343105,-1.3358997875275467
2721,0.07072030317556627,-33.767057542342904,-1.3408369508081983
2722,0.07225663101472687,-33.59530590151411,-1.3405866436385727
2723,0.0264930373259557,-33.45695223838811,-1.3153019771775638
2724,-0.053662594454707405,-33.40656980751672,-1.2691553347794662
2725,-0.023702984962608673,-33.36613015570323,-1.2853198589846377
2726,-0.0500771513750385,-33.373667650266995,-1.2701362159250722
2727,-0.07581038580619803,-33.337410759083554,-1.2586757518370841
2728,-0.04505462792408115,-33.35903367109517,-1.2752487802266537
2729,-0.026647906774498662,-33.44649123301008,-1.2846889056942448
2730,-0.030371195604457033,-33.468437467827385,-1.2836382161025752
2731,-0.008279621739923464,-33.43902689104966,-1.2974868323513231
2732,-0.028638935665602036,-33.417316494619776,-1.2913032233794401
2733,-0.0155200668702746,-33.497536380099476,-1.2955029062940155
2734,0.052422645054674095,-33.61378572829047,-1.3346726831903295
2735,-0.02919557601058233,-33.85940216525958,-1.2852180560676703
2736,-0.09511916356854365,-33.589554388868564,-1.2462074507342886
2737,-0.09160391103102451,-33.54933758425961,-1.2471685381705162
2738,-0.1321776021054269,-33.51686961970036,-1.234870555433312
2739,-0.12405585136058456,-33.52409076441301,-1.2373318109246818
2740,-0.07786480689150303,-33.55648383478552,-1.2440223594442144
2741,-0.09063010098941518,-33.59677868777306,-1.2366199388420225
2742,-0.11799670389981744,-33.56053073297465,-1.2319318193054225
2743,-0.12285936595096687,-33.49117161350142,-1.230315552313454
2744,-0.017587026426119427,-33.614413641594275,-1.2843003265665602
2745,0.06133938418325148,-33.734227520849515,-1.3232378556542235
2746,0.018255806240745232,-33.70541273087883,-1.3027615391786072
2747,0.01694898312895404,-33.61042168367121,-1.30202508887184
2748,0.02610102272317932,-33.60303745195792,-1.3084156653048482
2749,0.04676176248382541,-33.643009558426634,-1.3148089815177264
2750,0.060403402386997755,-33.66846392957517,-1.3226894858661626
2751,0.050833965688712186,-33.646619811129064,-1.3160543181881645
2752,0.02518998746174561,-33.62495319683009,-1.3045671790738818
2753,0.03328080635479849,-33.62852168284095,-1.3070252530313868
2754,0.033230096499802776,-33.62487015359965,-1.3069962604979588
2755,0.02769254939496687,-33.60299801828746,-1.3015890559063594
2756,0.023371842434269867,-33.58112144508175,-1.300204930719963
2757,0.02195881166468149,-33.56650957821497,-1.2960726290050044
2758,0.11403819363917857,-33.59484020480317,-1.3458906898942442
2759,-0.08344103100378693,-33.625912894912375,-1.2352114694756742
2760,-0.00027684179439530144,-33.4680694601588,-1.2744254090213754
2761,0.046693537170648385,-33.40919420447609,-1.2992798047085239
2762,0.016716632824633156,-33.53730060957201,-1.2797775867277754
2763,0.12663573873051345,-33.605631538839255,-1.338784454412775
2764,0.06934208290973584,-33.67926561166023,-1.3035142291085875
2765,0.06504726513223615,-33.57336612341667,-1.3054436637797875
2766,0.01962133741006742,-33.54455843224022,-1.2770254990908922
2767,0.06241866550154095,-33.558756709786515,-1.2972863796623983
2768,0.04412492785405007,-33.57353803784429,-1.2845197678159501
2769,0.029819379762678982,-33.49696495498028,-1.2762741218448463
2770,-0.0017638460525602668,-33.416904457660486,-1.2592025009936947
2771,-0.006837835982490588,-33.42790185985544,-1.2540631274744698
2772,0.014626669946229682,-33.44231364783427,-1.2642100698539573
2773,0.01925949042489902,-33.39845797070638,-1.2690992855346668
2774,-0.011944690512466775,-33.34398086958313,-1.2522635043276298
2775,-0.03356923360782795,-33.31497937174109,-1.2420506534201792
2776,0.0014789378801265214,-33.35846619934518,-1.2599825567471976
2777,0.01495528566691838,-33.37659818553087,-1.2677327582831368
2778,0.010798497603263854,-33.36567894654963,-1.2664492954698499
2779,0.015376871595843432,-33.318189673949874,-1.2713085150515462
2780,0.02479176559187981,-33.33269831750167,-1.2778280993688305
2781,0.06470283479389406,-33.43455844907478,-1.2974817946656167
2782,0.08806320231746231,-33.49642157738268,-1.3120624090097786
2783,0.05808517109487493,-33.4492343533687,-1.2992034647238568
2784,0.009387155372190231,-33.380327496214655,-1.273378902679085
2785,0.017802200413970563,-33.40944465502956,-1.2760036450025967
2786,0.03605247639166676,-33.482309682277474,-1.2854007429290701
2787,0.050816933495421754,-33.50409701833509,-1.297230642832685
2788,0.03435328012681963,-33.47505069019984,-1.292167575549308
2789,0.02988901615487495,-33.44222553453651,-1.2907053693057433
2790,0.029938921147994395,-33.44587321668235,-1.2907336057592422
2791,0.04816236820545796,-33.515094501955275,-1.3001262172380197
2792,0.04982960850286432,-33.54795742373621,-1.3044068127298416
2793,0.041339222747280725,-33.5151810572935,-1.3017236631077322
2794,0.015834750812845622,-33.50081400831045,-1.29034159326288
2795,0.012264969092301388,-33.533715223024515,-1.2893821652863942
2796,0.051859300961710646,-33.60639678853295,-1.3088993839982024
2797,0.03980121099510296,-33.606520947807965,-1.305258486681355
2798,0.02190879817068286,-33.56285935802066,-1.2960443982908425
2799,0.004478068978076217,-33.55207654586527,-1.287099122293681
2800,0.004625972255888104,-33.56302676511044,-1.2871812222584083
2801,0.039344276389209606,-33.57365496825767,-1.3049962640545554
2802,0.05606349006312555,-33.53330024772881,-1.313534051216804
2803,0.06478928884531862,-33.49670432079987,-1.3196682732972498
2804,0.07814884333058253,-33.50387263497106,-1.3273710132078889
2805,0.1000219468092553,-33.54383177042149,-1.337783073618012
2806,0.09595166049862927,-33.54022392108953,-1.3365406029839568
2807,0.08242725216316564,-33.522089639796185,-1.3287355078611043
2808,0.07814884333058253,-33.50387263497106,-1.3273710132078889
2809,0.057170808263204094,-33.52599734923309,-1.3174915406615686
2810,0.05722236296527526,-33.529646783068195,-1.3175215143411505
2811,0.044115306403351796,-33.54073713937298,-1.3099626759932803
2812,0.05330869756895855,-33.537000661936226,-1.3163713837227276
2813,0.06312430330761475,-33.57709019395135,-1.3231435686366517
2814,0.045392427245138874,-33.632044736241255,-1.3106987754264146
2815,0.09495640219547634,-33.664457930004076,-1.3404341112276732
2816,0.09050926853357244,-33.6352787015993,-1.3389624699410085
2817,0.0811478054510708,-33.62805498463674,-1.3324497956136832
2818,0.09082850779888647,-33.657195496430646,-1.339153725272785
2819,0.13970573554699897,-33.722472790136415,-1.365214983062464
2820,0.18773811688653402,-33.72927767369057,-1.3907738556440625
2821,0.1837717470723794,-33.73298741839995,-1.389591027552755
2822,0.16594764847918378,-33.700278822741545,-1.3803651144009714
2823,0.16968752380569652,-33.68196658757575,-1.3814039546354495
2824,0.17894935792536976,-33.68187370122127,-1.387861498884157
2825,0.16444782582105788,-33.68201240206352,-1.3761636357239948
2826,0.15562070716575255,-33.63094806047207,-1.3732370701545027
2827,0.12863123420769282,-33.60200387923046,-1.3576365858707347
2828,0.15919300963180677,-33.60169005761148,-1.374170206985776
2829,0.17798156800371914,-33.61976599426753,-1.3872445319302384
2830,0.1860782837124123,-33.62333177541123,-1.3897097207904994
2831,0.18969753516284416,-33.59771775371716,-1.3906669070819129
2832,0.181071021023331,-33.637997681291196,-1.3846197488270233
2833,0.20785666590898208,-33.65233360284006,-1.4001024773216157
2834,0.17750461140541132,-33.66727512644892,-1.3836939235126509
2835,0.17297353007508404,-33.63443134152559,-1.3821533908265717
2836,0.14262131831065203,-33.649354279951325,-1.365743861976453
2837,0.137824826114862,-33.67863582033427,-1.3607798332821714
2838,0.14350740662229336,-33.70781159913686,-1.3662959668551307
2839,0.138486002452555,-33.722479150095765,-1.3611907002373307
2840,0.10369707476681474,-33.711876097048005,-1.3432896783655464
2841,0.10342863672760597,-33.69360524237481,-1.3431269480954555
2842,0.11168931834874779,-33.70812549638543,-1.3456942313918592
2843,0.10226420916215416,-33.69725954988986,-1.3391373112962357
2844,0.0846912006023609,-33.679166733420935,-1.3300840018922846
2845,0.09744154585603466,-33.64249935606566,-1.337436850751569
2846,0.10108854712534882,-33.616887193294716,-1.33842640236131
2847,0.09262922003831468,-33.671778028193756,-1.332454664786187
2848,0.12667155507342964,-33.715275167251725,-1.3466133289497948
2849,0.14017980293086946,-33.729749056888,-1.3544296882594966
2850,0.13482726509938453,-33.72249024092301,-1.3491188834229502
2851,0.13444526307435634,-33.69692009455322,-1.3488820214761312
2852,0.1598545219056276,-33.70030642757325,-1.36024742091087
2853,0.16582223505978455,-33.74775598200861,-1.36594957049813
2854,0.19153136781436633,-33.76940969830488,-1.3775182460185025
2855,0.1823155111401133,-33.77316595520878,-1.3710852044082389
2856,0.17353415678147271,-33.72574330764971,-1.3681758061310016
2857,0.1852660284040385,-33.703687287227105,-1.3716163565822537
2858,0.1819766379535211,-33.75124645000935,-1.3708681205955278
2859,0.21731040046285047,-33.794728760961426,-1.3891398604956302
2860,0.19570175287537875,-33.85709280148051,-1.375598589178787
2861,0.19167324512489672,-33.857139070025234,-1.3743726968968546
2862,0.2268780526987786,-33.81290818877634,-1.3958051518445376
2863,0.24730766702342324,-33.83096247427839,-1.4021213181865329
2864,0.2994341683248391,-33.83769675282363,-1.4289844076629232
2865,0.2859305055647063,-33.89999407920308,-1.417956253711896
2866,0.26723425143264806,-33.89288364696486,-1.4049015440950923
2867,0.2495922558831368,-33.874793662918464,-1.3957626121633082
2868,0.2306151604055071,-33.84940124412632,-1.3825262180681421
2869,0.24252413860016553,-33.8382973196764,-1.386085929837958
2870,0.28047759412535217,-33.86712283649864,-1.4014654679470488
2871,0.28450628909807696,-33.86708058376509,-1.402691986195583
2872,0.24386873612038723,-33.82364238425499,-1.3790996217821252
2873,0.19086651129186094,-33.8388187094666,-1.3484403508072529
2874,0.19422781147899587,-33.875336395824455,-1.3460007357717483
