Timestamp,q.w,q.i,q.j,q.k,euler
1716936526109,0.9999077,-0.003143406,-0.01321451,0.0002441481,[179.96725386   1.51421989  -0.36067259]
1716936526109,0.9999087,-0.003082369,-0.01315348,0.0002441481,[179.96736796   1.50722778  -0.35367384]
1716936526109,0.9999074,-0.003112888,-0.01324503,0.0002441481,[179.96728916   1.5177185   -0.35717584]
1716936526109,0.9999065,-0.002990814,-0.01333659,0.0002441481,[179.96744298   1.52821545  -0.34318728]
1716936526109,0.9999055,-0.003082369,-0.01339763,0.0002441481,[179.96728137   1.53520758  -0.3536841 ]
1716936526109,0.9999034,-0.003204443,-0.0135197,0.0002441481,[179.96704888   1.54919307  -0.36768184]
1716936526109,0.9999022,-0.003204443,-0.01361126,0.0002441481,[179.96701512   1.55968592  -0.36768576]
1716936526109,0.9999015,-0.003173925,-0.01367229,0.0002441481,[179.96704044   1.56668101  -0.36419027]
1716936526109,0.9999005,-0.003082369,-0.01376385,0.0002441481,[179.96715145   1.57717701  -0.35369964]
1716936526109,0.9999019,-0.003173925,-0.01364177,0.0002441481,[179.96705159   1.56318339  -0.36418896]
1716936526109,0.9999,-0.003234962,-0.01376385,0.0002441481,[179.9669107    1.57717201  -0.37119057]
1716936526109,0.9998989,-0.003204443,-0.0138554,0.0002441481,[179.96692509   1.58766471  -0.36769627]
1716936526109,0.9998972,-0.003173925,-0.01397748,0.0002441481,[179.96692896   1.6016565   -0.36420345]
1716936526109,0.9998949,-0.003234962,-0.01413007,0.0002441481,[179.96677435   1.61914157  -0.37120651]
1716936526109,0.9998961,-0.003387555,-0.014008,0.0002441481,[179.96657478   1.60514701  -0.3886923 ]
1716936526109,0.9998969,-0.003509629,-0.01391644,0.0002441481,[179.96641573   1.59465005  -0.40268106]
1716936526109,0.9998949,-0.003509629,-0.01406903,0.0002746666,[179.96285594   1.61212466  -0.40273707]
1716936526109,0.9998945,-0.00347911,-0.01409955,0.0002746666,[179.96289293   1.61562357  -0.3992403 ]
1716936526109,0.9998941,-0.003204443,-0.01419111,0.0002746666,[179.96330307   1.62612674  -0.36776054]
1716936526109,0.9998971,-0.003234962,-0.01397748,0.0002746666,[179.963333     1.60164298  -0.37124872]
1716936526109,0.9998958,-0.003357036,-0.01403851,0.0002746666,[179.96311382   1.60863273  -0.38524447]
1716936526109,0.9998956,-0.003265481,-0.01406903,0.0002746666,[179.96324968   1.61213388  -0.37475136]
1716936526109,0.9998941,-0.003204443,-0.01419111,0.0002746666,[179.96330307   1.62612674  -0.36776054]
1716936526109,0.9998938,-0.003173925,-0.01422163,0.0002746666,[179.96334156   1.62962547  -0.36426378]
1716936526109,0.9998961,-0.002990814,-0.01409955,0.0002746666,[179.96368213   1.61564147  -0.34326871]
1716936526109,0.9998964,-0.003021332,-0.01406903,0.0003051851,[179.96014524   1.61213216  -0.3468147 ]
1716936526109,0.9998966,-0.003082369,-0.01403851,0.0003051851,[179.96005764   1.60863213  -0.35380962]
1716936526109,0.9998974,-0.003112888,-0.01397748,0.0003051851,[179.96003042   1.60163667  -0.35730483]
1716936526109,0.9998969,-0.002838221,-0.01406903,0.0003051851,[179.96044055   1.61213949  -0.32582541]
1716936526109,0.9998961,-0.002838221,-0.01413007,0.0003051851,[179.96042058   1.61913472  -0.32582837]
1716936526109,0.9998953,-0.002960295,-0.01416059,0.0003051851,[179.96021244   1.62262757  -0.33982278]
1716936526109,0.9998962,-0.003082369,-0.01406903,0.0003051851,[179.9600468    1.61212974  -0.35381114]
1716936526109,0.9998963,-0.003173925,-0.01403851,0.0003051851,[179.95991031   1.60862848  -0.36430433]
1716936526109,0.9998953,-0.003234962,-0.01409955,0.0003357036,[179.95629115   1.61560992  -0.37135315]
1716936526109,0.9998961,-0.003387555,-0.014008,0.0003357036,[179.95608026   1.60511137  -0.38883929]
1716936526109,0.9998984,-0.003448592,-0.01382488,0.0003357036,[179.956055     1.58412284  -0.39582566]
1716936526109,0.9999011,-0.003631703,-0.01358074,0.0003357036,[179.95586693   1.55613594  -0.4168012 ]
1716936526109,0.9999004,-0.003723258,-0.01361126,0.0003357036,[179.95571133   1.55962944  -0.42729729]
1716936526109,0.9999011,-0.003631703,-0.01358074,0.0003357036,[179.95586693   1.55613594  -0.4168012 ]
1716936526109,0.9999029,-0.003601184,-0.01345866,0.0003357036,[179.95596506   1.5421467   -0.41329623]
1716936526109,0.999904,-0.003631703,-0.01336711,0.0003357036,[179.95595626   1.53165365  -0.41678937]
1716936526109,0.999903,-0.00369274,-0.01342814,0.0003357036,[179.9558368    1.538645    -0.42378898]
1716936526109,0.9999005,-0.00369274,-0.01361126,0.0003357036,[179.95575894   1.55963081  -0.42379919]
1716936526109,0.9999022,-0.003570666,-0.0135197,0.0003357036,[179.95598704   1.54914328  -0.4098015 ]
1716936526109,0.9999004,-0.003601184,-0.01364177,0.0003357036,[179.95588913   1.56313138  -0.41330636]
1716936526109,0.9999001,-0.003448592,-0.01370281,0.0003357036,[179.95610349   1.57013338  -0.39581896]
1716936526109,0.9999006,-0.003295999,-0.01370281,0.0003357036,[179.95634316   1.57014008  -0.37832807]
1716936526109,0.9998994,-0.003295999,-0.01379437,0.0003357036,[179.9563084    1.58063292  -0.378333  ]
1716936526109,0.9999009,-0.003204443,-0.01370281,0.0003357036,[179.95648697   1.57014407  -0.36783351]
1716936526109,0.9999022,-0.003173925,-0.01361126,0.0003357036,[179.95656838   1.55965369  -0.36433053]
1716936526109,0.9999033,-0.003112888,-0.01355022,0.0003357036,[179.95668551   1.55266093  -0.35733096]
1716936526109,0.9999017,-0.003112888,-0.01367229,0.0003357036,[179.95664173   1.56665025  -0.35733742]
1716936526109,0.9999004,-0.003112888,-0.01376385,0.0003357036,[179.95660888   1.57714326  -0.35734231]
1716936526109,0.9999002,-0.003051851,-0.01379437,0.0003357036,[179.95669445   1.5806435   -0.35034757]
1716936526109,0.9998987,-0.003112888,-0.01388592,0.0003357036,[179.95656509   1.59113274  -0.35734882]
1716936526109,0.9998996,-0.003082369,-0.01382488,0.0003357036,[179.95663535   1.58413882  -0.35384734]
1716936526109,0.9998989,-0.003173925,-0.0138554,0.0003357036,[179.9564791    1.58763248  -0.36434357]
1716936526109,0.9999,-0.003082369,-0.01379437,0.0003357036,[179.95664619   1.58064235  -0.35384572]
1716936526109,0.9998984,-0.003204443,-0.01388592,0.0003357036,[179.95641936   1.59112877  -0.36784334]
1716936526109,0.9998974,-0.003234962,-0.01394696,0.0003357036,[179.95634803   1.59812283  -0.3713449 ]
1716936526109,0.9998972,-0.003295999,-0.01394696,0.0003357036,[179.95625045   1.59812017  -0.37834131]
1716936526109,0.9999003,-0.003509629,-0.01367229,0.0003357036,[179.95601995   1.56663306  -0.40281362]
1716936526109,0.9999,-0.00347911,-0.01370281,0.0003051851,[179.95955368   1.57014423  -0.39926914]
1716936526109,0.9999039,-0.003662221,-0.01336711,0.0003051851,[179.95940758   1.53166513  -0.42024067]
1716936526109,0.9999043,-0.003662221,-0.01333659,0.0003051851,[179.95942045   1.52816752  -0.42023909]
1716936526109,0.9999036,-0.003631703,-0.01339763,0.0003051851,[179.95944158   1.535164    -0.41674419]
1716936526109,0.9999059,-0.003662221,-0.01321451,0.0003051851,[179.9594719    1.51417708  -0.42023279]
1716936526109,0.9999062,-0.00369274,-0.013184,0.0002746666,[179.96293669   1.5106923   -0.42368325]
1716936526109,0.9999066,-0.003814814,-0.01312296,0.0002746666,[179.962779     1.50369246  -0.43767264]
1716936526109,0.9999036,-0.003753777,-0.01336711,0.0002441481,[179.96626345   1.53168766  -0.43064157]
1716936526109,0.9999005,-0.00347911,-0.01367229,0.0002441481,[179.96656215   1.56667085  -0.39917189]
1716936526109,0.9998955,-0.003448592,-0.01403851,0.0002441481,[179.96646466   1.60864142  -0.39569007]
1716936526109,0.9998937,-0.00347911,-0.01416059,0.0002441481,[179.96636668   1.62263099  -0.3991937 ]
1716936526109,0.9998965,-0.003509629,-0.01394696,0.0002136296,[179.96990157   1.59815996  -0.40263363]
1716936526109,0.9998959,-0.003570666,-0.01397748,0.0002136296,[179.96979145   1.60165571  -0.4096313 ]
1716936526109,0.999895,-0.003448592,-0.01406903,0.0002136296,[179.96995073   1.61215128  -0.39564225]
1716936526109,0.999895,-0.003204443,-0.01413007,0.0002136296,[179.97032198   1.61915382  -0.36765879]
1716936526109,0.9998922,-0.003387555,-0.01428266,0.0002136296,[179.96996592   1.63663559  -0.38865456]
1716936526109,0.9998927,-0.003509629,-0.01422163,0.0002136296,[179.96979069   1.62963764  -0.40264501]
1716936526109,0.999896,-0.003875851,-0.01388592,0.0002136296,[179.96934328   1.59115353  -0.44460949]
1716936526109,0.9998971,-0.004028443,-0.01376385,0.0002136296,[179.96915694   1.5771594   -0.4620951 ]
1716936526109,0.9998955,-0.004028443,-0.01388592,0.0002136296,[179.9691004    1.59114867  -0.46210039]
1716936526109,0.9998961,-0.003967406,-0.0138554,0.0002136296,[179.96921148   1.58765302  -0.45510269]
1716936526109,0.9998947,-0.003997925,-0.01394696,0.0002136296,[179.96912092   1.59814502  -0.45860494]
1716936526109,0.9998987,-0.004242073,-0.01358074,0.0002136296,[179.96890918   1.55616817  -0.48657433]
1716936527810,0.9998992,-0.004608295,-0.01342814,0.0002136296,[179.96841991   1.53866851  -0.52854527]
1716936527810,0.9998993,-0.004577776,-0.01342814,0.0002136296,[179.96846688   1.53866953  -0.52504709]
1716936527810,0.9998943,-0.004394665,-0.0138554,0.0002136296,[179.96853289   1.58763974  -0.5040775 ]
1716936527810,0.9998963,-0.004119999,-0.01379437,0.0002136296,[179.96899803   1.58065421  -0.47259106]
1716936527810,0.9999002,-0.00408948,-0.0135197,0.0001831111,[179.97267352   1.54919191  -0.4690335 ]
1716936527810,0.9999018,-0.004211554,-0.01336711,0.0001831111,[179.97255819   1.53170153  -0.48301991]
1716936527810,0.9999017,-0.004425184,-0.01330607,0.0001831111,[179.9722619    1.5247004   -0.50750437]
1716936527810,0.9998999,-0.004272591,-0.01348918,0.0001831111,[179.97240473   1.54568918  -0.49002114]
1716936527810,0.9998978,-0.003967406,-0.01373333,0.0001831111,[179.97276528   1.57367748  -0.45504936]
1716936527810,0.9998985,-0.003906369,-0.01370281,0.0001831111,[179.97287508   1.57018144  -0.44805178]
1716936527810,0.9999006,-0.003997925,-0.0135197,0.0001831111,[179.9728154    1.54919436  -0.4585391 ]
1716936527810,0.9999007,-0.004181036,-0.01345866,0.0001831111,[179.97256096   1.54219407  -0.47952552]
1716936527810,0.9998988,-0.004242073,-0.01358074,0.0001831111,[179.97240729   1.55618287  -0.48652678]
1716936527810,0.9998969,-0.00408948,-0.01376385,0.0001525925,[179.97605691   1.57718608  -0.46899516]
1716936527810,0.9998935,-0.00408948,-0.014008,0.0001525925,[179.97594218   1.60516609  -0.46900421]
1716936527810,0.999893,-0.004119999,-0.01403851,0.0001525925,[179.97587873   1.60866177  -0.4725036 ]
1716936527810,0.9998912,-0.004242073,-0.01413007,0.0001525925,[179.97563766   1.61915176  -0.48649999]
1716936527810,0.999889,-0.004333628,-0.01425214,0.0001525925,[179.97542857   1.63313912  -0.49699942]
1716936527810,0.9998902,-0.004455702,-0.01413007,0.0001525925,[179.97529163   1.61914664  -0.51098767]
1716936527810,0.9998888,-0.004394665,-0.01425214,0.000122074,[179.97882705   1.63315289  -0.50394605]
1716936527810,0.9998879,-0.00430311,-0.0143437,0.000122074,[179.97893137   1.64364778  -0.49345454]
1716936527810,0.9998899,-0.004242073,-0.01422163,0.000122074,[179.97909122   1.62965958  -0.48645374]
1716936527810,0.9998925,-0.004333628,-0.014008,0.000122074,[179.9790483    1.6051753   -0.49694098]
1716936527810,0.9998947,-0.004394665,-0.01382488,0.000122074,[179.97904272   1.58418831  -0.50393105]
1716936527810,0.9998968,-0.00430311,-0.01370281,9.155553e-05,[179.98274625   1.57021587  -0.49338437]
1716936527810,0.9998957,-0.004272591,-0.01379437,9.155553e-05,[179.98274927   1.58070925  -0.48988893]
1716936527810,0.9998962,-0.004272591,-0.01376385,6.103702e-05,[179.98626238   1.57722644  -0.4898398 ]
1716936527810,0.999899,-0.004394665,-0.0135197,6.103702e-05,[179.98619293   1.5492449   -0.50382582]
1716936527810,0.9998978,-0.004455702,-0.01358074,6.103702e-05,[179.98606711   1.55623945  -0.51082388]
1716936527810,0.9999006,-0.00430311,-0.01342814,6.103702e-05,[179.98638004   1.53875335  -0.49332896]
1716936527810,0.9999,-0.004150517,-0.0135197,3.051851e-05,[179.99006939   1.54926281  -0.47579332]
1716936527810,0.9998982,-0.00408948,-0.01367229,3.051851e-05,[179.99009238   1.56675038  -0.46880046]
1716936527810,0.9998985,-0.00430311,-0.01358074,3.051851e-05,[179.98980277   1.55625657  -0.49328559]
1716936527810,0.9998976,-0.004516739,-0.01358074,3.051851e-05,[179.98947019   1.55625429  -0.51777266]
1716936527810,0.9998978,-0.004547258,-0.01355022,0.0,[179.99293669   1.55277237  -0.52122277]
1716936527810,0.9998958,-0.004638813,-0.01367229,0.0,[179.99272952   1.56676093  -0.53171981]
1716936527810,0.999896,-0.004669332,-0.01364177,0.0,[179.99269803   1.5632632   -0.53521742]
1716936527810,0.999895,-0.004882962,-0.01364177,0.0,[179.99236396   1.56326157  -0.55970472]
1716936527810,0.9998972,-0.004760887,-0.0135197,0.0,[179.99262153   1.54927324  -0.54570919]
1716936527810,0.9998958,-0.004730369,-0.01364177,0.0,[179.99260258   1.56326262  -0.54221372]
1716936527810,0.9998946,-0.004791406,-0.01370281,0.0,[179.99247358   1.57025752  -0.5492115 ]
1716936527810,0.999894,-0.004760887,-0.01376385,-3.051851e-05,[179.9959863    1.57726951  -0.54566642]
1716936527810,0.9998937,-0.004547258,-0.0138554,-3.051851e-05,[179.99627563   1.58776213  -0.52118079]
1716936527810,0.9998952,-0.00430311,-0.01382488,-6.103702e-05,[-179.99982339    1.58428041   -0.49314628]
1716936527810,0.9998942,-0.004333628,-0.01388592,-6.103702e-05,[-179.99990208    1.59127572   -0.49664526]
1716936527810,0.9998968,-0.004119999,-0.01376385,-6.103702e-05,[-179.99950436    1.57728624   -0.47215634]
1716936527810,0.9998957,-0.003967406,-0.01388592,-6.103702e-05,[-179.99931911    1.59127561   -0.45466682]
1716936527810,0.9998931,-0.003967406,-0.01406903,-6.103702e-05,[-179.9994024     1.61226042   -0.45466905]
1716936527810,0.9998934,-0.003784295,-0.01409955,-6.103702e-05,[-179.99912031    1.61575791   -0.43368002]
1716936527810,0.9998932,-0.003601184,-0.01416059,-9.155553e-05,[-179.99535135    1.62276566   -0.41264175]
1716936527810,0.9998963,-0.003448592,-0.01397748,-9.155553e-05,[-179.99503127    1.60178014   -0.39514949]
1716936527810,0.999899,-0.003540147,-0.01376385,-9.155553e-05,[-179.9950913     1.5772981    -0.40564268]
1716936527810,0.9999015,-0.003540147,-0.01358074,-9.155553e-05,[-179.99501702    1.55631341   -0.40564155]
1716936527810,0.9999025,-0.003601184,-0.01348918,-9.155553e-05,[-179.99507426    1.54582085   -0.41263729]
1716936527810,0.9999027,-0.003570666,-0.01348918,-9.155553e-05,[-179.99502706    1.54582056   -0.40913917]
1716936527810,0.999901,-0.003570666,-0.01361126,-9.155553e-05,[-179.99507702    1.55981116   -0.40913994]
1716936527810,0.9999018,-0.003570666,-0.01355022,-9.155553e-05,[-179.99505204    1.55281594   -0.40913958]
1716936527810,0.9999006,-0.003784295,-0.01358074,-9.155553e-05,[-179.99539712    1.55631459   -0.43362678]
1716936527810,0.9999007,-0.003753777,-0.01358074,-9.155553e-05,[-179.99534961    1.55631447   -0.43012869]
1716936527810,0.9999002,-0.003906369,-0.01358074,-9.155553e-05,[-179.99558717    1.55631503   -0.44761938]
1716936527810,0.9998994,-0.003997925,-0.01361126,-9.155553e-05,[-179.99574369    1.5598131    -0.45811417]
1716936527810,0.9998993,-0.004028443,-0.01361126,-0.000122074,[-179.99229321    1.55982728   -0.46156464]
1716936527810,0.9998991,-0.004058962,-0.01361126,-0.000122074,[-179.99234083    1.55982763   -0.4650629 ]
1716936527810,0.9998983,-0.004058962,-0.01367229,-0.000122074,[-179.99236921    1.56682169   -0.46506319]
1716936527810,0.9999017,-0.004028443,-0.01342814,-0.000122074,[-179.99220869    1.53884164   -0.46156381]
1716936527810,0.9999024,-0.004058962,-0.01336711,-0.000122074,[-179.99222728    1.53184777   -0.46506172]
1716936527810,0.9999018,-0.004211554,-0.01336711,-0.000122074,[-179.99246111    1.5318489    -0.4825523 ]
1716936527810,0.9999011,-0.00408948,-0.01345866,-0.000122074,[-179.99231695    1.54233964   -0.46856021]
1716936527810,0.9999013,-0.004028443,-0.01345866,-0.0001525925,[-179.98872469    1.54235333   -0.46151686]
1716936527810,0.9999032,-0.004058962,-0.01330607,-0.0001525925,[-179.98870083    1.52486675   -0.46501489]
1716936527810,0.9999006,-0.00408948,-0.01348918,-0.0001525925,[-179.98883316    1.5458517    -0.46851321]
1716936527810,0.9998999,-0.004058962,-0.01355022,-0.0001525925,[-179.98881435    1.5528466    -0.4650152 ]
1716936527810,0.999901,-0.003997925,-0.01348918,-0.0001831111,[-179.98519348    1.54586459   -0.45797162]
1716936527810,0.9999008,-0.003936888,-0.0135197,-0.0001831111,[-179.98511285    1.54936136   -0.45097526]
1716936527810,0.9998996,-0.003936888,-0.01361126,-0.0001831111,[-179.98515412    1.55985418   -0.450975  ]
1716936527810,0.9998997,-0.003906369,-0.01361126,-0.0002136296,[-179.98160839    1.55986741   -0.44742917]
1716936527810,0.9998992,-0.003814814,-0.01367229,-0.0002136296,[-179.98149218    1.56685987   -0.43693435]
1716936527810,0.999898,-0.003814814,-0.01376385,-0.0002136296,[-179.98153216    1.5773527    -0.43693373]
1716936527810,0.9998962,-0.003936888,-0.0138554,-0.0002136296,[-179.98176603    1.58784681   -0.45092596]
1716936527810,0.9998951,-0.003784295,-0.01397748,-0.0002441481,[-179.97807837    1.60184781   -0.43338523]
1716936527810,0.9998931,-0.003753777,-0.01413007,-0.0002441481,[-179.978095      1.61933422   -0.42988556]
1716936527810,0.9998931,-0.003631703,-0.01416059,-0.0002441481,[-179.97790992    1.62282923   -0.41589231]
1716936527810,0.9998947,-0.003662221,-0.01403851,-0.0002441481,[-179.97790832    1.60883928   -0.41939175]
1716936527810,0.9998953,-0.003601184,-0.014008,-0.0002746666,[-179.97429935    1.60535407   -0.41234664]
1716936527810,0.9998937,-0.00369274,-0.01409955,-0.0002746666,[-179.97448504    1.61584821   -0.42284009]
1716936527810,0.9998944,-0.003753777,-0.01403851,-0.0002746666,[-179.9745575     1.60885434   -0.42983733]
1716936527810,0.9998961,-0.003967406,-0.0138554,-0.0002746666,[-179.97481822    1.58787505   -0.45432713]
1716936527810,0.9998983,-0.003936888,-0.01370281,-0.0002746666,[-179.97470103    1.57038727   -0.45083096]
1716936527810,0.9998984,-0.004028443,-0.01367229,-0.0002746666,[-179.97483079    1.56689187   -0.46132579]
1716936527810,0.9998972,-0.003997925,-0.01376385,-0.0003051851,[-179.9713267     1.57739807   -0.45777839]
1716936527810,0.9998974,-0.003967406,-0.01376385,-0.0003051851,[-179.97127855    1.57739707   -0.45428012]
1716936527810,0.9998978,-0.003967406,-0.01373333,-0.0003051851,[-179.9712647     1.57389946   -0.45428062]
1716936527810,0.9998996,-0.003814814,-0.01364177,-0.0003357036,[-179.9674864     1.56341554   -0.43674363]
1716936527810,0.9999009,-0.003814814,-0.01355022,-0.0003357036,[-179.96744648    1.5529237    -0.4367455 ]
1716936527810,0.9998994,-0.003631703,-0.01370281,-0.0003357036,[-179.96722535    1.57040491   -0.41575336]
1716936527810,0.999899,-0.003631703,-0.01373333,-0.0003662221,[-179.96373989    1.57391519   -0.41570465]
1716936527810,0.9998948,-0.003631703,-0.01403851,-0.0003662221,[-179.96386651    1.60888933   -0.41569711]
